count,From_ID,To_ID
1,2822,2819
1,2814,2819
1,2819,2819
1,2822,2819
1,1275,2819
1,2822,2819
1,2822,2819
1,6340,2819
1,2822,2819
1,2279,2819
1,2819,2819
1,2822,2819
1,2814,2819
1,2819,2819
1,2814,2819
1,2941,2819
1,7019,2819
1,2874,2819
1,2822,2819
1,2820,2819
1,2822,2819
1,2822,2819
1,2280,2819
1,1275,2819
1,2822,2819
1,2195,2819
1,3016,2819
1,3015,2819
1,2279,2819
1,2814,2819
1,2250,2819
1,2814,2819
1,2822,2819
1,3001,2819
1,6375,2819
1,8024,2819
1,2279,2819
1,2819,2819
1,2280,2819
1,2822,2819
1,2874,2819
1,2814,2819
1,2280,2819
1,2822,2819
1,8024,2819
1,1319,2819
1,8079,2819
1,2822,2819
1,2814,2819
1,2872,2819
1,1275,2819
1,2822,2819
1,1275,2819
1,2279,2819
1,2814,2819
1,2872,2819
1,2822,2819
1,2820,2819
1,2814,2819
1,2126,2819
1,2279,2819
1,8079,2819
1,2822,2819
1,2279,2819
1,2822,2819
1,8120,2819
1,2280,2819
1,2814,2819
1,2819,2819
1,7084,2819
1,2822,2819
1,6893,2819
1,2822,2819
1,2822,2819
1,2820,2819
1,2814,2819
1,2814,2819
1,2280,2819
1,2819,2819
1,2280,2819
1,6918,2819
1,2279,2819
1,2814,2819
1,2819,2819
1,8024,2819
1,2280,2819
1,2279,2819
1,2874,2819
1,2822,2819
1,2820,2819
1,2822,2819
1,2819,2819
1,8024,2819
1,2279,2819
1,1275,2819
1,2872,2819
1,2872,2819
1,2822,2819
1,2279,2819
1,2819,2819
1,2279,2819
1,2819,2819
1,2872,2819
1,1319,2819
1,2814,2819
1,2279,2819
1,8023,2819
1,2280,2819
1,2814,2819
1,2279,2819
1,2822,2819
1,6375,2819
1,2819,2819
1,2279,2819
1,2814,2819
1,2820,2819
1,2126,2819
1,2822,2819
1,1320,2819
1,2819,2819
1,2819,2819
1,2279,2819
1,2279,2819
1,2941,2819
1,2822,2819
1,2279,2819
1,8079,2819
1,2279,2819
1,2822,2819
1,2820,2819
1,2819,2819
1,2941,2819
1,8213,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,2814,2819
1,2280,2819
1,2819,2819
1,2814,2819
1,2279,2819
1,2819,2819
1,2872,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,8024,2819
1,2822,2819
1,2280,2819
1,2814,2819
1,2822,2819
1,2822,2819
1,2872,2819
1,2814,2819
1,2819,2819
1,7084,2819
1,2814,2819
1,2814,2819
1,2820,2819
1,7084,2819
1,2822,2819
1,2820,2819
1,2872,2819
1,2814,2819
1,8213,2819
1,2822,2819
1,2822,2819
1,2819,2819
1,2820,2819
1,2280,2819
1,8024,2819
1,2822,2819
1,2819,2819
1,2822,2819
1,2822,2819
1,2819,2819
1,2279,2819
1,8023,2819
1,2872,2819
1,2279,2819
1,2280,2819
1,2819,2819
1,2822,2819
1,2280,2819
1,2279,2819
1,2822,2819
1,6340,2819
1,2822,2819
1,2814,2819
1,8023,2819
1,2822,2819
1,2279,2819
1,2279,2819
1,8079,2819
1,2814,2819
1,2279,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,8024,2819
1,2819,2819
1,2822,2819
1,2822,2819
1,1319,2819
1,2814,2819
1,8024,2819
1,2820,2819
1,8024,2819
1,2822,2819
1,2279,2819
1,8079,2819
1,2822,2819
1,8078,2819
1,2822,2819
1,2941,2819
1,2822,2819
1,8079,2819
1,2274,2819
1,1275,2819
1,2822,2819
1,2814,2819
1,8023,2819
1,2280,2819
1,2279,2819
1,2814,2819
1,2874,2819
1,2814,2819
1,2941,2819
1,2814,2819
1,2822,2819
1,1275,2819
1,6920,2819
1,2280,2819
1,2822,2819
1,2872,2819
1,2822,2819
1,2822,2819
1,8079,2819
1,2814,2819
1,2822,2819
1,2279,2819
1,2819,2819
1,2814,2819
1,2814,2819
1,2822,2819
1,2819,2819
1,2822,2819
1,2814,2819
1,2874,2819
1,2819,2819
1,8120,2819
1,2822,2819
1,8079,2819
1,2822,2819
1,2814,2819
1,8023,2819
1,2941,2819
1,2822,2819
1,8024,2819
1,2279,2819
1,2279,2819
1,2280,2819
1,6918,2819
1,1275,2819
1,2280,2819
1,2820,2819
1,2279,2819
1,2814,2819
1,2874,2819
1,2280,2819
1,2819,2819
1,8079,2819
1,2819,2819
1,2280,2819
1,2814,2819
1,2822,2819
1,6895,2819
1,6893,2819
1,2279,2819
1,8024,2819
1,2822,2819
1,2279,2819
1,2814,2819
1,2819,2819
1,2280,2819
1,2279,2819
1,2280,2819
1,2872,2819
1,2126,2819
1,2279,2819
1,2279,2819
1,8079,2819
1,2814,2819
1,2250,2819
1,6893,2819
1,2279,2819
1,6375,2819
1,2814,2819
1,2822,2819
1,2820,2819
1,2279,2819
1,2280,2819
1,2814,2819
1,2814,2819
1,6375,2819
1,2814,2819
1,2822,2819
1,2814,2819
1,2279,2819
1,2819,2819
1,2822,2819
1,8023,2819
1,2822,2819
1,2126,2819
1,8025,2819
1,2279,2819
1,2819,2819
1,2822,2819
1,2819,2819
1,2280,2819
1,2822,2819
1,2279,2819
1,6919,2819
1,2124,2819
1,2280,2819
1,2822,2819
1,2820,2819
1,2280,2819
1,2279,2819
1,2822,2819
1,2279,2819
1,2280,2819
1,8024,2819
1,2822,2819
1,2872,2819
1,2819,2819
1,2874,2819
1,2822,2819
1,8079,2819
1,2819,2819
1,2279,2819
1,2279,2819
1,2820,2819
1,2820,2819
1,2822,2819
1,2874,2819
1,2279,2819
1,1275,2819
1,2822,2819
1,2279,2819
1,3001,2819
1,1275,2819
1,2814,2819
1,2820,2819
1,6918,2819
1,2279,2819
1,2814,2819
1,2279,2819
1,2279,2819
1,3016,2819
1,2279,2819
1,2874,2819
1,2822,2819
1,2872,2819
1,2874,2819
1,8023,2819
1,2280,2819
1,2819,2819
1,2822,2819
1,2814,2819
1,2819,2819
1,2819,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,2822,2819
1,2280,2819
1,2819,2819
1,2279,2819
1,2280,2819
1,2814,2819
1,8079,2819
1,6895,2819
1,2126,2819
1,2822,2819
1,2822,2819
1,2872,2819
1,2124,2819
1,2822,2819
1,2819,2819
1,2814,2819
1,2280,2819
1,2124,2819
1,2280,2819
1,2814,2819
1,2819,2819
1,2820,2819
1,2822,2819
1,8024,2819
1,2819,2819
1,2820,2819
1,2822,2819
1,8079,2819
1,2820,2819
1,2819,2819
1,2819,2819
1,2814,2819
1,2279,2819
1,2819,2819
1,2822,2819
1,2819,2819
1,2822,2819
1,2280,2819
1,2820,2819
1,1275,2819
1,2279,2819
1,2280,2819
1,2279,2819
1,2822,2819
1,2820,2819
1,6895,2819
1,2814,2819
1,2822,2819
1,8079,2819
1,2280,2819
1,8023,2819
1,2814,2819
1,2814,2819
1,2820,2819
1,6948,2819
1,2822,2819
1,1275,2819
1,2822,2819
1,1275,2819
1,2814,2819
1,8024,2819
1,2814,2819
1,2819,2819
1,2279,2819
1,2872,2819
1,1275,2819
1,2822,2819
1,8023,2819
1,8023,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,2819,2819
1,2822,2819
1,2279,2819
1,2819,2819
1,2280,2819
1,2819,2819
1,2814,2819
1,2279,2819
1,2820,2819
1,2822,2819
1,2822,2819
1,2822,2819
1,2822,2819
1,1275,2819
1,2819,2819
1,2814,2819
1,6375,2819
1,7019,2819
1,2814,2819
1,2279,2819
1,2874,2819
1,2279,2819
1,2279,2819
1,2822,2819
1,2280,2819
1,2814,2819
1,2814,2819
1,2822,2819
1,2280,2819
1,2822,2819
1,1319,2819
1,2279,2819
1,2874,2819
1,2822,2819
1,2822,2819
1,2814,2819
1,2279,2819
1,2814,2819
1,2822,2819
1,2814,2819
1,2279,2819
1,1319,2819
1,2822,2819
1,2822,2819
1,2872,2819
1,2822,2819
1,2822,2819
1,2872,2819
1,2820,2819
1,2814,2819
1,8023,2819
1,2280,2819
1,1320,2819
1,2822,2819
1,2822,2819
1,2279,2819
1,2822,2819
1,2280,2819
1,2814,2819
1,6920,2819
1,2822,2819
1,2819,2819
1,2814,2819
1,2819,2819
1,2279,2819
1,2814,2819
1,1275,2819
1,2819,2819
1,2819,2819
1,8024,2819
1,2279,2819
1,2814,2819
1,8079,2819
1,2820,2819
1,2819,2819
1,2279,2819
1,2819,2819
1,2820,2819
1,2822,2819
1,8025,2819
1,2279,2819
1,2822,2819
1,2822,2819
1,2279,2819
1,2822,2819
1,2872,2819
1,2814,2819
1,2279,2819
1,2814,2819
1,8079,2819
1,2822,2819
1,2280,2819
1,2814,2819
1,1275,2819
1,2822,2819
1,2822,2819
1,2872,2819
1,2822,2819
1,2279,2819
1,2822,2819
1,2874,2819
1,8079,2819
1,2814,2819
1,8079,2819
1,2279,2819
1,2819,2819
1,6375,2819
1,2279,2819
1,2822,2819
1,8079,2819
1,1319,2819
1,2822,2819
1,2820,2819
1,2279,2819
1,2814,2819
1,1275,2819
1,2819,2819
1,8025,2819
1,6375,2819
1,8080,2819
1,2819,2819
1,2819,2819
1,1319,2819
1,1275,2819
1,2819,2819
1,2822,2819
1,2280,2819
1,2279,2819
1,2822,2819
1,2822,2819
1,2822,2819
1,2279,2819
1,6375,2819
1,8024,2819
1,2822,2819
1,2279,2819
1,2819,2819
1,2874,2819
1,2814,2819
1,2279,2819
1,2814,2819
1,2822,2819
1,2822,2819
1,8025,2819
1,2195,2819
1,2822,2819
1,2819,2819
1,2279,2819
1,2814,2819
1,2820,2819
1,1320,2819
1,2819,2819
1,2279,2819
1,2279,2819
1,3015,2819
1,2279,2819
1,2280,2819
1,2822,2819
1,2874,2819
1,2279,2819
1,2822,2819
1,2820,2819
1,6895,2819
1,2820,2819
1,2820,2819
1,2874,2819
1,2814,2819
1,2250,2250
1,2872,2250
1,2814,2250
1,8079,2250
1,2814,2250
1,2822,2250
1,2820,2250
1,2872,2250
1,8024,2250
1,2872,2250
1,2822,2250
1,2279,2250
1,2822,2250
1,2941,2250
1,2822,2250
1,8024,2250
1,2814,2250
1,2279,2250
1,2820,2250
1,6893,2250
1,8079,2250
1,2822,2250
1,1275,2250
1,2822,2250
1,2941,2250
1,2941,2250
1,2279,2250
1,2822,2250
1,2279,2250
1,2250,2250
1,2822,2250
1,6894,2250
1,2874,2250
1,2941,2250
1,2872,2250
1,2822,2250
1,2279,2250
1,2814,2250
1,8079,2250
1,2872,2250
1,3016,2250
1,2822,2250
1,8079,2250
1,2814,2250
1,2872,2250
1,2822,2250
1,2822,2250
1,2822,2250
1,2814,2250
1,8120,2250
1,2820,2250
1,2822,2250
1,2814,2250
1,2814,2250
1,2820,2250
1,2814,2250
1,2820,2250
1,8079,2250
1,2820,2250
1,2822,2250
1,2279,2250
1,2872,2250
1,2279,2250
1,2279,2250
1,2279,2250
1,2279,2250
1,2820,2250
1,2822,2250
1,1275,2250
1,2250,2250
1,2872,2250
1,2822,2250
1,2820,2250
1,8079,2250
1,1319,2250
1,2822,2250
1,3015,2250
1,2941,2250
1,1319,2250
1,8079,2250
1,2814,2250
1,2822,2250
1,2814,2250
1,8079,2250
1,2941,2250
1,2279,2250
1,6893,2250
1,2814,2250
1,2814,2250
1,6893,2250
1,8024,2250
1,2814,2250
1,2814,2250
1,2250,2250
1,741,2250
1,2280,2250
1,2279,2250
1,8213,2250
1,2280,2250
1,2872,2250
1,2280,2250
1,2872,2250
1,2279,2250
1,2819,2250
1,2814,2250
1,2872,2250
1,2820,2250
1,2814,2250
1,2822,2250
1,2250,2250
1,2279,2250
1,2872,2250
1,1275,2250
1,2814,2250
1,2941,2250
1,2819,2250
1,2279,2250
1,2872,2250
1,2279,2250
1,2250,2250
1,2814,2250
1,2814,2250
1,2941,2250
1,2822,2250
1,2814,2250
1,2822,2250
1,2820,2250
1,2814,2250
1,2820,2250
1,2820,2250
1,2941,2250
1,1319,2250
1,2820,2250
1,8079,2250
1,2822,2250
1,2819,2250
1,2822,2250
1,2872,2250
1,2874,2250
1,8023,2250
1,2279,2250
1,2279,2250
1,2814,2250
1,2814,2250
1,2814,2250
1,8023,2250
1,2822,2250
1,2822,2250
1,8079,2250
1,8079,2250
1,2822,2250
1,8079,2250
1,2250,2250
1,2822,2250
1,3015,2250
1,2279,2250
1,2279,2250
1,2250,2250
1,2268,2250
1,2814,2250
1,2250,2250
1,8079,2250
1,2280,2250
1,2250,2250
1,2279,2250
1,2279,2250
1,2822,2250
1,2822,2250
1,2250,2250
1,2279,2250
1,2268,2250
1,2822,2250
1,2941,2250
1,2941,2250
1,8120,2250
1,2279,2250
1,2814,2250
1,8023,2250
1,2822,2250
1,2280,2250
1,2822,2250
1,2814,2250
1,8025,2250
1,2822,2250
1,2822,2250
1,2250,2250
1,2250,2250
1,2814,2250
1,2872,2250
1,2814,2250
1,2250,2250
1,2250,2250
1,2814,2250
1,2872,2250
1,2820,2250
1,8079,2250
1,8079,2250
1,2820,2250
1,2814,2250
1,2279,2250
1,8079,2250
1,1275,2250
1,6893,2250
1,2279,2250
1,2819,2250
1,8079,2250
1,2822,2250
1,8079,2250
1,2814,2250
1,2814,2250
1,8079,2250
1,8079,2250
1,2279,2250
1,2250,2250
1,2820,2250
1,2814,2250
1,2279,2250
1,2280,2250
1,8079,2250
1,2250,2250
1,2822,2250
1,2822,2250
1,2814,2250
1,2814,2250
1,8079,2250
1,2814,2250
1,2820,2250
1,8079,2250
1,2279,2250
1,2822,2250
1,2814,2250
1,2279,2250
1,2814,2250
1,2814,2250
1,2279,2250
1,2279,2250
1,2822,2250
1,2941,2250
1,2814,2250
1,2872,2250
1,2814,2250
1,2250,2250
1,2814,2250
1,2250,2250
1,2814,2250
1,2279,2250
1,2250,2250
1,2814,2250
1,1275,2250
1,8079,2250
1,8079,2250
1,2822,2250
1,8079,2250
1,2822,2250
1,2279,2250
1,2279,2250
1,2250,2250
1,2279,2250
1,1275,2250
1,2814,2250
1,2279,2250
1,2280,2250
1,2822,2250
1,2279,2250
1,2814,2250
1,8024,2250
1,2814,2250
1,2819,2250
1,2814,2250
1,2872,2250
1,2279,2250
1,2279,2250
1,2822,2250
1,2279,2250
1,8079,2250
1,2872,2250
1,2279,2250
1,8023,2250
1,8024,2250
1,8078,2250
1,2814,2250
1,2279,2250
1,2814,2250
1,2814,2250
1,1275,2250
1,2822,2250
1,2820,2250
1,8079,2250
1,2814,2250
1,2280,2250
1,2279,2250
1,2279,2250
1,2814,2250
1,2862,2250
1,2874,2250
1,2250,2250
1,2814,2250
1,2822,2250
1,2250,2250
1,2814,2250
1,8079,2250
1,1275,2250
1,2822,2250
1,2820,2250
1,2820,2250
1,8024,2250
1,2250,2250
1,2279,2250
1,2814,2250
1,2822,2250
1,8079,2250
1,8079,2250
1,2250,2250
1,2872,2250
1,2820,2250
1,2814,2250
1,2822,2250
1,2822,2250
1,8079,2250
1,2279,2250
1,2820,2250
1,2941,2250
1,2814,2250
1,2250,2250
1,2250,2250
1,1275,2250
1,2279,2250
1,2941,2250
1,2820,2250
1,2814,2250
1,2822,2250
1,1275,2250
1,2872,2250
1,2819,2250
1,8023,2250
1,2250,2250
1,2279,2250
1,2250,2250
1,2822,2250
1,2280,2250
1,2814,2250
1,2822,2250
1,2250,2250
1,9260,2250
1,2822,2250
1,2822,2250
1,2814,2250
1,2250,2250
1,8079,2250
1,2822,2250
1,8079,2250
1,2941,2250
1,8079,2250
1,2280,2250
1,8079,2250
1,2822,2250
1,2814,2250
1,2822,2250
1,6919,2250
1,2279,2250
1,8024,2250
1,8079,2250
1,2814,2250
1,2822,2250
1,2250,2250
1,1320,2250
1,2250,2250
1,2250,2250
1,2279,2250
1,2941,2250
1,2822,2250
1,2814,2250
1,2820,2250
1,2814,2250
1,2822,2250
1,2822,2250
1,2814,2250
1,2814,2250
1,2822,2250
1,2820,2250
1,2280,2250
1,2822,2250
1,2822,2250
1,8079,2250
1,2822,2250
1,2822,2250
1,2279,2250
1,2279,2250
1,1275,2250
1,2872,2250
1,8079,2250
1,2822,2250
1,2279,2250
1,1319,2250
1,2279,2250
1,2280,2250
1,2941,2250
1,8079,2250
1,2279,2250
1,2822,2250
1,2814,2250
1,2250,2250
1,8079,2250
1,8079,2250
1,2814,2250
1,2250,2250
1,2250,2250
1,3015,2250
1,8079,2250
1,2814,2250
1,2279,2250
1,2279,2250
1,2822,2250
1,2814,2250
1,2822,2250
1,8079,2250
1,741,2250
1,8079,2250
1,8079,2250
1,2279,2250
1,2814,2250
1,2820,2250
1,2820,2250
1,2279,2250
1,2814,2250
1,2279,2250
1,2814,2250
1,2822,2250
1,2822,2250
1,2279,2250
1,2279,2250
1,6919,2250
1,2822,2250
1,2820,2250
1,2279,2250
1,2279,2250
1,2814,2250
1,8079,2250
1,2822,2250
1,6375,2250
1,2822,2250
1,2814,2250
1,2819,2250
1,8079,2250
1,2280,2250
1,2279,2250
1,2814,2250
1,2820,2250
1,2941,2250
1,2279,2250
1,2814,2250
1,2814,2250
1,2250,2250
1,2279,2250
1,2822,2250
1,8079,2250
1,2822,2250
1,2822,2250
1,2279,2250
1,2822,2250
1,2941,2250
1,8023,2250
1,2822,2250
1,2822,2250
1,2814,2250
1,2279,2250
1,8079,2250
1,2814,2250
1,2814,2250
1,2814,2250
1,2872,2250
1,8079,2250
1,8079,2250
1,2814,2250
1,8079,2250
1,2279,2250
1,2280,2250
1,3015,2250
1,2822,2250
1,2822,2250
1,8079,2250
1,1275,2250
1,2822,2250
1,2279,2250
1,2820,2250
1,8079,2250
1,2279,2250
1,2822,2250
1,8024,2250
1,2822,2250
1,2250,2250
1,2872,2250
1,2279,2250
1,2814,2250
1,2279,2250
1,8079,2250
1,2814,2250
1,2822,2250
1,9260,2250
1,8079,2250
1,2872,2250
1,2822,2250
1,2872,2250
1,8079,2250
1,8079,2250
1,2822,2250
1,2280,2250
1,2279,2250
1,2814,2250
1,2872,2250
1,2280,2250
1,2822,2250
1,2814,2250
1,2822,2250
1,6375,2250
1,2822,2250
1,2814,2250
1,2250,2250
1,2941,2250
1,2279,2250
1,8079,2250
1,2822,2250
1,2822,2250
1,2250,2250
1,2250,2250
1,2872,2250
1,2872,2250
1,2822,2250
1,2822,2250
1,2250,2250
1,2279,2250
1,2822,2250
1,2814,2250
1,2250,2250
1,2941,2250
1,2822,2250
1,2822,2250
1,1275,2250
1,6895,2250
1,2822,2250
1,2279,2250
1,2874,2250
1,2822,2250
1,2814,2250
1,2814,2250
1,2872,2250
1,2280,2250
1,2250,2250
1,3015,2250
1,8079,2250
1,2822,2250
1,2822,2250
1,3015,2250
1,2279,2250
1,2279,2250
1,2279,2250
1,1275,2250
1,2822,2250
1,2814,2250
1,2814,2250
1,2814,2250
1,2814,2250
1,2814,2250
1,2822,2250
1,8079,2250
1,2279,2250
1,2822,2250
1,8079,2250
1,8079,2250
1,2941,2250
1,1319,2250
1,2822,2250
1,2822,2250
1,2819,2250
1,2941,2250
1,2941,2250
1,2250,2250
1,2279,2250
1,2820,2250
1,8079,2250
1,2872,2250
1,8079,2250
1,3016,2250
1,1275,2250
1,2814,2250
1,2941,2250
1,2280,2250
1,2822,2250
1,8079,2250
1,2820,2250
1,2814,2250
1,2280,2250
1,2820,2250
1,2814,2250
1,2941,2250
1,2279,2250
1,2814,2250
1,2941,2250
1,2820,2250
1,2814,2250
1,2814,2250
1,2872,2250
1,2250,2250
1,8079,2250
1,2279,2250
1,8079,2250
1,2250,2250
1,2814,2250
1,8079,2250
1,2250,8078
1,2822,8078
1,2814,8078
1,2814,8078
1,8078,8078
1,2822,8078
1,6375,8078
1,2872,8078
1,2814,8078
1,2814,8078
1,2872,8078
1,2941,8078
1,6375,8078
1,2279,8078
1,2814,8078
1,2822,8078
1,2822,8078
1,6918,8078
1,2268,8078
1,2814,8078
1,2822,8078
1,1319,8078
1,1275,8078
1,2822,8078
1,2822,8078
1,2822,8078
1,1275,8078
1,8078,8078
1,2274,8078
1,2250,8078
1,8078,8078
1,2814,8078
1,2268,8078
1,2270,8078
1,2250,8078
1,2941,8078
1,2814,8078
1,8078,8078
1,3015,8078
1,8078,8078
1,8078,8078
1,2814,8078
1,2872,8078
1,8078,8078
1,6918,8078
1,8078,8078
1,2814,8078
1,2814,8078
1,6375,8078
1,8078,8078
1,2814,8078
1,2274,8078
1,8078,8078
1,6894,8078
1,2814,8078
1,2822,8078
1,8078,8078
1,2872,8078
1,8078,8078
1,2814,8078
1,8078,8078
1,2941,8078
1,1319,2874
1,2874,2874
1,2874,2874
1,2819,2874
1,2814,2874
1,2820,2874
1,2874,2874
1,2280,2874
1,2822,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,1319,2874
1,2874,2874
1,2814,2874
1,2941,2874
1,2814,2874
1,2814,2874
1,2820,2874
1,2814,2874
1,2822,2874
1,2820,2874
1,2814,2874
1,2820,2874
1,2814,2874
1,2814,2874
1,2126,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,1319,2874
1,2872,2874
1,2874,2874
1,2874,2874
1,1319,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2822,2874
1,2820,2874
1,1275,2874
1,2819,2874
1,2279,2874
1,2814,2874
1,2872,2874
1,2126,2874
1,2872,2874
1,8078,2874
1,2814,2874
1,2814,2874
1,2820,2874
1,2279,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2874,2874
1,2872,2874
1,2820,2874
1,2874,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2280,2874
1,2941,2874
1,2814,2874
1,2280,2874
1,2814,2874
1,1319,2874
1,2250,2874
1,2814,2874
1,1319,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2872,2874
1,2941,2874
1,8079,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,1319,2874
1,2941,2874
1,2820,2874
1,2814,2874
1,2814,2874
1,2872,2874
1,2822,2874
1,2250,2874
1,2814,2874
1,2814,2874
1,2820,2874
1,1319,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2820,2874
1,2814,2874
1,2814,2874
1,2819,2874
1,2872,2874
1,742,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2279,2874
1,2270,2874
1,2814,2874
1,2126,2874
1,2814,2874
1,2874,2874
1,2874,2874
1,2814,2874
1,2874,2874
1,2822,2874
1,1319,2874
1,2822,2874
1,1319,2874
1,2819,2874
1,2814,2874
1,2872,2874
1,2814,2874
1,8079,2874
1,2814,2874
1,2814,2874
1,2819,2874
1,2814,2874
1,2820,2874
1,2814,2874
1,6894,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2872,2874
1,2820,2874
1,1319,2874
1,2814,2874
1,1319,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2250,2874
1,2941,2874
1,1319,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2279,2874
1,2126,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2872,2874
1,2814,2874
1,1319,2874
1,2874,2874
1,2814,2874
1,6894,2874
1,2814,2874
1,2820,2874
1,3015,2874
1,2874,2874
1,2822,2874
1,2814,2874
1,8079,2874
1,2874,2874
1,2820,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2872,2874
1,2874,2874
1,2874,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,7019,2874
1,3015,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,1275,2874
1,2814,2874
1,2814,2874
1,2279,2874
1,2814,2874
1,2814,2874
1,2814,2874
1,1319,2874
1,1275,2874
1,2819,2874
1,2822,2874
1,2814,2874
1,2874,2874
1,2874,2874
1,2822,2874
1,2814,2874
1,2822,2874
1,2874,2874
1,2874,2874
1,2872,2874
1,2814,2874
1,8024,2874
1,8024,2874
1,2814,2874
1,8078,2874
1,2820,2874
1,2872,2874
1,2874,2874
1,2279,2874
1,2874,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2280,2874
1,1319,2874
1,2872,2874
1,2822,2874
1,2874,2874
1,2874,2874
1,2874,2874
1,2814,2874
1,2820,2874
1,2814,2874
1,2814,2874
1,2874,2874
1,2814,2874
1,2872,2874
1,2814,2874
1,2126,2874
1,2279,2874
1,2814,2874
1,1275,2279
1,2941,2279
1,2279,2279
1,2820,2279
1,2819,2279
1,2814,2279
1,2822,2279
1,2279,2279
1,2814,2279
1,8079,2279
1,2814,2279
1,2819,2279
1,2279,2279
1,2279,2279
1,2822,2279
1,2250,2279
1,2250,2279
1,2819,2279
1,2250,2279
1,2280,2279
1,2814,2279
1,2814,2279
1,2822,2279
1,1320,2279
1,2279,2279
1,2814,2279
1,2814,2279
1,2250,2279
1,2941,2279
1,2822,2279
1,1319,2279
1,2820,2279
1,1275,2279
1,2279,2279
1,2941,2279
1,2820,2279
1,2250,2279
1,2820,2279
1,8079,2279
1,8079,2279
1,2814,2279
1,2814,2279
1,2279,2279
1,2279,2279
1,2279,2279
1,2279,2279
1,2250,2279
1,2819,2279
1,2814,2279
1,1275,2279
1,2814,2279
1,2279,2279
1,1275,2279
1,8079,2279
1,8079,2279
1,2941,2279
1,2822,2279
1,2941,2279
1,2819,2279
1,2814,2279
1,8213,2279
1,2819,2279
1,2814,2279
1,2814,2279
1,2279,2279
1,2862,2279
1,2822,2279
1,1275,2279
1,1319,2279
1,2822,2279
1,2279,2279
1,2279,2279
1,2250,2279
1,8079,2279
1,2814,2279
1,1320,2279
1,2822,2279
1,7084,2279
1,8079,2279
1,2250,2279
1,2250,2279
1,2814,2279
1,8024,2279
1,2819,2279
1,8024,2279
1,8079,2279
1,2250,2279
1,2820,2279
1,2822,2279
1,2279,2279
1,2822,2279
1,2819,2279
1,2814,2279
1,6893,2279
1,2279,2279
1,2874,2279
1,2822,2279
1,2250,2279
1,2250,2279
1,2814,2279
1,2279,2279
1,2822,2279
1,2814,2279
1,2822,2279
1,2941,2279
1,2814,2279
1,2941,2279
1,2279,2279
1,2250,2279
1,2814,2279
1,2820,2279
1,2126,2279
1,2822,2279
1,2814,2279
1,2814,2279
1,6895,2279
1,2279,2279
1,2250,2279
1,2820,2279
1,2279,2279
1,1275,2279
1,2279,2279
1,2279,2279
1,2279,2279
1,2280,2279
1,2814,2279
1,2819,2279
1,2819,2279
1,2814,2279
1,2822,2279
1,2279,2279
1,8079,2279
1,8024,2279
1,2250,2279
1,2820,2279
1,8079,2279
1,2279,2279
1,2822,2279
1,2279,2279
1,1320,2279
1,2822,2279
1,2814,2279
1,2279,2279
1,2819,2279
1,1320,2279
1,2279,2279
1,2250,2279
1,2820,2279
1,2279,2279
1,2250,2279
1,2822,2279
1,2280,2279
1,2814,2279
1,2279,2279
1,2820,2279
1,2822,2279
1,2941,2279
1,2279,2279
1,8024,2279
1,2814,2279
1,2250,2279
1,2279,2279
1,2250,2279
1,2279,2279
1,2822,2279
1,2941,2279
1,2822,2279
1,2819,2279
1,2820,2279
1,8079,2279
1,2279,2279
1,2872,2279
1,2820,2279
1,2279,2279
1,8079,2279
1,1275,2279
1,2814,2279
1,2874,2279
1,2280,2279
1,6375,2279
1,2822,2279
1,8079,2279
1,2814,2279
1,2822,2279
1,2819,2279
1,2250,2279
1,2250,2279
1,2250,2279
1,2279,2279
1,2822,2279
1,2822,2279
1,1275,2279
1,2814,2279
1,3015,2279
1,2814,2279
1,2250,2279
1,2279,2279
1,2279,2279
1,2819,2279
1,2820,2279
1,2279,2279
1,2279,2279
1,2814,2279
1,8079,2279
1,2822,2279
1,2279,2279
1,2250,2279
1,2822,2279
1,2814,2279
1,2279,2279
1,2814,2279
1,2822,2279
1,2814,2279
1,2814,2279
1,8079,2279
1,2822,2279
1,2820,2279
1,2819,2279
