id,x,y
7749,-83.59853775,41.71000076
7750,-83.45763088,41.64087374
7751,-83.56584086,41.66668634
7752,-83.71556628,41.67059714
7753,-83.72185666,41.71351946
7754,-83.71482369,41.72184958
7755,-83.70897978,41.71015803
7756,-83.700079,41.70038556
7757,-83.69572048,41.70989757
7758,-84.25841762,40.07994168
7759,-83.58956788,41.70867671
7760,-80.74473475,40.06943268
7761,-80.84157617,39.85908118
7762,-80.80096914,39.86284919
7763,-80.74431615,39.97354787
7764,-80.75284304,39.97389239
7765,-80.74890356,40.00751379
7766,-80.75793365,40.01403706
7767,-80.74470857,40.02043556
7768,-80.74941144,40.01523604
7769,-80.74159976,40.0292815
7770,-80.72993053,40.09488204
7771,-80.73905632,40.0934834
7772,-80.55027379,41.22377244
7773,-84.25098716,39.94313326
7774,-84.27394087,40.06481631
7775,-84.19511233,39.98896267
7776,-84.1856314,39.93400039
7777,-84.26894796,40.04889023
7778,-80.72854216,41.18771309
7779,-80.79753314,41.23261616
7780,-83.11178459,40.58499783
7781,-83.10203711,40.58436948
7782,-83.1287684,40.57769146
7783,-80.7182426,40.09931334
7784,-84.22796561,40.05528477
7785,-84.22562078,40.04456159
7786,-82.30111849,40.88087053
7787,-82.31358965,40.87534046
7788,-82.30118744,40.87302764
7789,-82.31540737,40.86694272
7790,-82.31252753,40.86081045
7791,-82.32144067,40.86653485
7792,-82.32970213,40.8600133
7793,-80.79210262,41.23156554
7794,-80.68348152,41.15360016
7795,-82.3237289,40.85710944
7796,-80.71293272,40.10867733
7797,-80.88789961,40.09317118
7798,-80.85343458,40.08568467
7799,-80.88531881,40.07570161
7800,-80.88102881,39.9480857
7801,-80.81993273,40.03257727
7802,-82.82529584,41.47374382
7803,-82.85182944,41.45335864
7804,-82.69480648,41.44946529
7805,-82.65008062,41.45323025
7806,-82.70948616,41.46831418
7807,-82.71146009,41.45046737
7808,-81.65799189,41.5078271
7809,-81.64626591,41.51642627
7810,-82.67113191,41.4339508
7811,-82.76645616,41.40403355
7812,-82.80017699,41.37518365
7813,-82.79926783,41.40758053
7814,-82.7028384,41.60340821
7815,-82.65478387,41.42661618
7816,-82.66512362,41.4119693
7817,-82.81893339,41.41873179
7818,-82.70946214,41.45399505
7819,-82.36492375,41.37817708
7820,-82.70137098,41.45563911
7821,-82.71827807,41.45240484
7822,-82.71675182,41.44554556
7823,-83.17769259,39.15678064
7824,-82.9936019,39.05825164
7825,-83.08522617,39.13350899
7826,-83.30556498,39.14005711
7827,-83.0054299,39.11592408
7828,-82.92079021,39.09122683
7829,-83.02874103,39.06919244
7830,-82.79420132,39.31491359
7831,-83.20869292,39.10739162
7832,-82.8854787,39.39725558
7833,-83.03299207,39.41817588
7834,-83.09857758,39.38366291
7835,-82.88087023,39.33177395
7836,-83.18044152,39.42000287
7837,-83.18347861,39.38020679
7838,-83.13551047,39.34204145
7839,-83.65276509,38.75877845
7840,-83.02688771,39.3418411
7841,-83.05713404,39.35996887
7842,-83.00076785,39.34553824
7843,-83.12084688,40.61834792
7844,-81.65881473,41.49965734
7845,-83.47812009,38.84635507
7846,-83.56746565,38.88406865
7847,-83.60172542,38.6895562
7848,-83.65273142,38.86586371
7849,-83.14238641,41.56837672
7850,-82.25962719,40.84062902
7851,-84.38914814,39.17825741
7852,-84.20386891,40.03564736
7853,-84.19597669,40.03284696
7854,-80.76308595,41.10421982
7855,-84.29932309,39.2987243
7856,-82.90730091,40.17538219
7857,-82.34121926,40.83623848
7858,-83.64029718,38.94625772
7859,-81.43200963,41.62946251
7860,-84.57024141,39.12365862
7861,-82.4962014,40.39869133
7862,-82.47289424,40.39303485
7863,-83.77336303,40.48481341
7864,-83.65986579,40.33185884
7865,-83.6884507,40.46344395
7866,-84.12294658,39.28168912
7867,-84.28753931,39.57413523
7868,-84.28646284,39.55990426
7869,-80.76809973,39.96911569
7870,-81.08401989,40.08491299
7871,-81.15614488,40.14786999
7872,-80.80417341,40.000546
7873,-80.85933363,39.89142808
7874,-80.72582226,40.13667637
7875,-80.75936946,40.13384719
7876,-80.80806695,40.08853861
7877,-80.77814503,40.08110416
7878,-80.86482138,40.05801356
7879,-80.76616622,40.00148313
7880,-80.95539102,39.9937349
7881,-80.77462512,40.0405716
7882,-84.32457596,39.97798497
7883,-84.3240465,39.94557827
7884,-84.38082933,39.17247417
7885,-84.33075231,39.2877288
7886,-84.31342958,39.28802887
7887,-84.32955851,39.27622863
7888,-84.26599182,39.27712787
7889,-84.1608268,39.94452148
7890,-84.30427229,39.10418344
7891,-83.72191546,40.36092848
7892,-84.18513743,40.095175
7893,-84.20320727,40.06112236
7894,-84.1863851,40.04636862
7895,-84.1814554,40.04533344
7896,-84.17995425,40.05240995
7897,-84.19677194,40.03701141
7898,-84.19716705,39.23791008
7899,-84.27835616,39.32817861
7900,-83.08996653,40.16383927
7901,-82.87192703,40.16461692
7902,-83.093113,40.29547455
7903,-82.98405446,40.19085106
7904,-83.02310234,40.18673821
7905,-83.00056209,40.19274992
7906,-83.08896031,40.21259355
7907,-82.94903511,40.2265231
7908,-82.88028754,40.22532944
7909,-83.14203288,40.17558991
7910,-82.90275267,40.19349369
7911,-82.90458094,40.16236298
7912,-83.0996956,40.38301867
7913,-83.09891295,40.30466388
7914,-83.1076955,40.28088719
7915,-83.12105834,40.23630514
7916,-84.34043819,39.32489374
7917,-84.28870298,39.30864481
7918,-82.96479147,40.24128884
7919,-83.0836425,40.26414021
7920,-83.06258429,40.2207515
7921,-82.97806194,40.20126725
7922,-82.91278994,40.15548931
7923,-82.97781124,40.17859497
7924,-82.9997822,40.18048505
7925,-82.92365465,40.19796859
7926,-82.88131404,40.24471005
7927,-82.93825725,40.17414673
7928,-82.9222661,40.17619641
7929,-82.93608891,40.15934645
7930,-83.01149804,40.20689808
7931,-83.12515375,40.21066294
7932,-83.12550159,40.18987763
7933,-83.12213609,40.20191764
7934,-82.92545946,40.1659641
7935,-82.89606758,40.15207143
7936,-83.07175067,40.26744558
7937,-82.80379476,40.1882467
7938,-83.63391443,41.40930387
7939,-84.29539757,40.13623647
7940,-84.36644706,39.93308492
7941,-84.26763732,40.15075548
7942,-84.16738353,40.02443111
7943,-84.24505755,40.14529416
7944,-84.37150485,40.16189294
7945,-84.23908738,39.9795762
7946,-84.24726448,40.13851403
7947,-83.0182372,40.23158487
7948,-83.00707712,40.26495483
7949,-83.1629194,40.16398662
7950,-82.93347342,40.18641977
7951,-80.62473354,41.09397241
7952,-80.66358611,41.09074355
7953,-80.66904336,41.08438026
7954,-81.01665233,40.91595856
7955,-83.59751394,41.55541139
7956,-83.62327842,41.53131926
7957,-83.6649405,41.54282722
7958,-84.22099386,40.17092504
7959,-84.19178913,40.0465541
7960,-84.25333276,40.15640892
7961,-84.22536905,40.03344428
7962,-84.18517007,39.97284465
7963,-84.34125815,39.95652116
7964,-83.56464981,40.39271116
7965,-83.92059926,40.48885292
7966,-83.90408246,40.46526161
7967,-83.7604043,40.37278079
7968,-84.22158199,40.05380421
7969,-84.21343032,39.95551601
7970,-84.21319682,39.9335221
7971,-84.22216314,40.07169342
7972,-80.64045464,41.11687403
7973,-83.65895167,41.35671867
7974,-83.64805374,41.35655195
7975,-83.62382439,41.37955203
7976,-83.5024234,41.6089648
7977,-84.29106701,40.17178782
7978,-84.28583494,40.11165421
7979,-84.26459273,40.13269116
7980,-84.26312874,40.13930576
7981,-84.26023044,40.14559762
7982,-84.24744996,40.15672576
7983,-84.25036743,40.15029131
7984,-84.23678464,40.1513111
7985,-84.23746328,40.1485366
7986,-84.25527395,40.14138999
7987,-84.25436669,40.13631084
7988,-84.24052707,40.1413702
7989,-80.67704503,41.76319869
7990,-80.70633682,41.82877492
7991,-80.63447082,41.83664256
7992,-80.75665462,41.55591329
7993,-80.55857474,41.95309205
7994,-84.41210784,40.12872987
7995,-84.39272661,40.10686332
7996,-80.83374565,41.56705874
7997,-80.92990212,41.52835606
7998,-80.83742764,41.51801369
7999,-80.56073029,41.89093334
8000,-80.56138413,41.82838138
8001,-80.66331402,41.66398861
8002,-80.55466607,41.95909652
8003,-80.57127621,41.75245993
8004,-80.54508403,41.63930912
8005,-80.57756354,41.67127267
8006,-80.94273603,41.57580952
8007,-80.78604207,41.87282049
8008,-84.34717541,40.131084
8009,-84.62942078,40.11345276
8010,-84.6136306,40.10580206
8011,-84.63001131,40.11897422
8012,-84.6771617,40.03743478
8013,-84.75728213,39.98710022
8014,-84.63639326,40.10819752
8015,-84.64663336,40.12023495
8016,-84.61406043,40.12211896
8017,-84.63425039,39.96022259
8018,-84.75511864,39.94216356
8019,-84.62818564,40.12905352
8020,-84.68753566,39.9667807
8021,-82.97178724,40.00833946
8022,-83.03997368,40.02325177
8023,-83.0067542,39.9811805
8024,-83.00252861,39.98041205
8025,-83.01741061,39.98302308
8026,-84.26174595,39.75051008
8027,-84.14427821,39.81501439
8028,-84.1346736,39.80754747
8029,-84.10285305,39.76188104
8030,-84.15613075,39.70528605
8031,-84.6257674,40.03406942
8032,-84.75427424,40.04594519
8033,-83.10757753,40.29159271
8034,-83.11994815,40.29334266
8035,-83.15984876,40.2214356
8036,-84.55414685,39.13635334
8037,-84.59832097,39.13067718
8038,-84.51000923,39.09732853
8039,-82.96847122,39.98235145
8040,-82.94148564,40.00687893
8041,-82.91980858,39.95431299
8042,-84.24035831,39.75586985
8043,-82.236049,39.50526645
8044,-84.24755868,39.73810441
8045,-84.23567577,39.74427417
8046,-84.11557841,39.74752927
8047,-84.23048697,39.7890415
8048,-84.17524123,39.71069117
8049,-84.16660769,39.71814291
8050,-84.16641187,39.71127438
8051,-84.16626139,39.70732544
8052,-84.1152312,39.75540818
8053,-84.14936845,39.87424369
8054,-84.14867413,39.83783515
8055,-84.11816236,39.87256055
8056,-84.10894638,39.86416388
8057,-84.12099875,39.86460843
8058,-84.13403866,39.85164083
8059,-84.13201455,39.85856508
8060,-84.12391176,39.85076873
8061,-84.33979239,39.78645804
8062,-84.16774068,39.7214334
8063,-84.21281343,39.79904029
8064,-84.14716843,39.74643702
8065,-83.16799496,40.02638909
8066,-83.01975731,39.99795633
8067,-83.17846405,40.02471975
8068,-82.99705516,39.99085377
8069,-84.34146383,39.84253593
8070,-84.19384649,39.82797608
8071,-84.1223155,39.79284979
8072,-84.22688372,39.84829194
8073,-84.15965834,39.71278766
8074,-84.15150393,39.68692759
8075,-84.26013052,39.76883115
8076,-84.15309311,39.72805275
8077,-84.28058377,39.64429623
8078,-82.97111295,39.95867439
8079,-83.01238479,39.95877917
8080,-82.93935411,39.97461071
8081,-82.97070367,39.96299041
8082,-82.99301873,39.94736067
8083,-83.01897049,39.94269811
8084,-83.08040484,39.95701613
8085,-84.13599177,39.8373475
8086,-82.0043975,39.96338232
8087,-84.15626207,39.70815606
8088,-84.1428262,39.76211441
8089,-84.27674535,39.65043887
8090,-84.24882113,39.8087039
8091,-84.15762878,39.72744441
8092,-84.32796444,39.68068004
8093,-84.22091925,39.7945651
8094,-84.21030331,39.79184436
8095,-84.11888401,39.70425071
8096,-84.17380259,39.70218418
8097,-84.16897068,39.67734489
8098,-84.18476664,39.68658115
8099,-84.20805226,39.6873159
8100,-84.15970886,39.67452917
8101,-84.1566501,39.71335996
8102,-84.24579166,39.85652494
8103,-84.20657275,39.84556244
8104,-84.21339834,39.85350422
8105,-83.16540117,40.01138404
8106,-84.1974692,39.71797924
8107,-84.1896816,39.72222074
8108,-84.19290873,39.70480919
8109,-84.19665771,39.69946479
8110,-81.14488203,41.3286598
8111,-84.11564416,39.85172247
8112,-84.12777042,39.84409871
8113,-81.81364154,41.14544277
8114,-84.12710068,39.8267905
8115,-84.07594605,39.85952179
8116,-81.8795661,41.1249616
8117,-84.15369153,39.68305257
8118,-82.94199691,40.09366737
8119,-82.94347426,40.09970874
8120,-83.04421002,39.98663798
8121,-82.92364937,40.08829044
8122,-82.91129892,40.07799694
8123,-84.17842276,39.90913729
8124,-84.11294329,39.69401914
8125,-83.07503781,39.938159
8126,-83.06797623,39.93252264
8127,-82.98801941,39.93221126
8128,-82.97512792,39.93149725
8129,-83.0701201,40.10625506
8130,-82.99029536,40.06424431
8131,-82.9822024,40.06683529
8132,-84.20632648,39.7869404
8133,-84.17327669,39.88495763
8134,-84.14563445,39.70842009
8135,-84.13942945,39.71781093
8136,-84.13686682,39.71998784
8137,-84.12782284,39.72146233
8138,-84.11971991,39.71117097
8139,-84.11017465,39.70258603
8140,-84.121104,39.69677957
8141,-84.24872742,39.19053771
8142,-84.26362884,39.00408998
8143,-84.29511123,39.08057886
8144,-84.29118506,39.0607527
8145,-84.27305889,39.05834856
8146,-84.26500776,39.06515902
8147,-84.25206398,39.04523865
8148,-84.23043049,39.05080228
8149,-84.20962421,39.0442205
8150,-84.20704212,39.0603189
8151,-84.25338267,39.18361526
8152,-84.23883952,39.0536944
8153,-84.24279619,39.18018197
8154,-84.1633419,39.21664147
8155,-84.27054764,39.17918665
8156,-84.30162081,39.07912811
8157,-84.23274037,39.23419705
8158,-84.17281807,39.22321151
8159,-84.22576819,39.18880036
8160,-84.22853123,39.18082183
8161,-84.20466176,39.16721923
8162,-84.20228842,39.01099255
8163,-84.30016125,39.03070166
8164,-84.20115912,39.20753119
8165,-84.18912695,38.82910002
8166,-84.11577065,39.05938817
8167,-84.21115445,39.18139773
8168,-84.25340825,39.09444491
8169,-84.18978467,39.21105189
8170,-84.24153063,39.02848261
8171,-84.16164808,39.1974961
8172,-84.20494252,39.09857127
8173,-84.30157279,39.84024595
8174,-84.60017768,39.15092127
8175,-84.16662646,39.7421932
8176,-84.1219114,39.66674707
8177,-83.15635873,41.38989482
8178,-84.39793214,39.90513654
8179,-84.20610986,39.76549716
8180,-83.07319828,40.06879453
8181,-83.08748972,40.06440402
8182,-83.99355354,38.88285624
8183,-84.18522695,39.85084504
8184,-84.26616496,39.83942085
8185,-84.30408607,39.82455755
8186,-84.10398051,39.76851168
8187,-84.51857379,39.11417895
8188,-84.62247199,39.25891425
8189,-81.41586327,40.78656399
8190,-81.44788898,40.77762334
8191,-84.19321484,39.89194335
8192,-84.70105783,39.14704073
8193,-84.12349506,39.69133787
8194,-84.13554454,39.69782921
8195,-84.12257396,39.68488734
8196,-84.11272869,39.68350961
8197,-84.12920863,39.67368766
8198,-84.31621317,39.89473058
8199,-84.29235378,39.87635316
8200,-84.30199978,39.85861232
8201,-83.90446817,38.86544235
8202,-81.3360367,40.60034645
8203,-83.15804743,40.01011537
8204,-82.95854224,39.99342049
8205,-82.8163243,39.97367985
8206,-83.14674643,40.02641726
8207,-83.12381875,39.9477161
8208,-83.054793,39.92586358
8209,-83.77676727,38.94272476
8210,-83.92133898,38.83074781
8211,-83.07299846,39.91954533
8212,-82.92914064,39.81869745
8213,-83.01111487,39.99848355
8214,-84.16739399,39.66625847
8215,-84.17672537,39.66306275
8216,-84.43681508,39.8529731
8217,-84.42000013,39.83606611
8218,-84.41289429,39.8401309
8219,-84.39554574,39.76179505
8220,-84.44303352,39.77040297
8221,-81.26318762,41.65157668
8222,-81.23095649,41.65780719
8223,-81.655972,41.18557003
8224,-84.40325563,39.72824268
8225,-84.4102089,39.68116461
8226,-81.42148489,40.0227213
8227,-81.67643462,39.96629412
8228,-84.14868933,39.6206399
8229,-84.19550839,39.64156955
8230,-84.29567266,39.55940528
8231,-84.24562391,39.57410876
8232,-84.19099685,39.4199726
8233,-84.18301988,39.38427762
8234,-83.01152524,41.1184692
8235,-83.36831563,41.03200551
8236,-83.17164881,41.10919208
8237,-83.1871066,41.10949056
8238,-83.12975121,41.14071606
8239,-81.47423551,41.13917135
8240,-82.91895191,39.99053043
8241,-82.88686879,39.99645183
8242,-82.93618053,40.1065857
8243,-83.05203538,39.98864954
8244,-83.13780816,39.94086319
8245,-84.27116138,39.6819801
8246,-84.26610614,39.66183522
8247,-81.31377763,40.37913756
8248,-81.61082605,40.55797
8249,-81.47482173,40.50856325
8250,-81.29208509,40.38679463
8251,-81.63637145,40.50867833
8252,-81.43149106,40.51163986
8253,-81.40432182,40.62739203
8254,-81.30427313,40.43865506
8255,-81.55592326,40.47521731
8256,-81.42423888,40.37120325
8257,-81.33875832,40.46757668
8258,-81.48541907,40.55405913
8259,-81.37844079,40.4491671
8260,-81.45284482,40.65112053
8261,-81.52639653,40.34717543
8262,-81.51537867,40.51086655
8263,-81.4581858,40.54678759
8264,-81.32023176,40.33390843
8265,-81.43106611,40.63883577
8266,-81.43261347,40.47397096
8267,-81.3980514,40.46653056
8268,-81.54085254,40.59222602
8269,-84.28346143,39.826059
8270,-84.27500005,39.75428548
8271,-84.26072578,39.75951458
8272,-82.86002505,40.0073913
8273,-82.95382704,39.95515458
8274,-81.45236719,41.07848088
8275,-81.3179644,41.43201063
8276,-81.43564633,41.03639807
8277,-81.39100292,40.28503139
8278,-81.35467453,41.16689748
8279,-83.00579814,41.34037881
8280,-81.35538045,41.71910059
8281,-81.19976161,41.76313287
8282,-81.23319983,41.75313699
8283,-81.2086054,41.73491667
8284,-81.54032416,41.05127239
8285,-81.57098106,41.03899625
8286,-81.58148523,41.05060622
8287,-81.58561458,40.02455863
8288,-84.15178699,39.76411832
8289,-84.1456183,39.7409534
8290,-84.18664875,39.8088436
8291,-84.15553023,39.70023825
8292,-84.12592746,39.8372224
8293,-82.31174864,39.54194323
8294,-82.35594617,39.43047994
8295,-82.42583272,39.62539258
8296,-81.56675244,41.31174291
8297,-84.27556839,39.62766338
8298,-82.35082997,39.51508406
8299,-82.49213781,39.58283475
8300,-81.47959352,40.7905093
8301,-84.2032524,39.80778876
8302,-84.29769007,39.86663003
8303,-84.17996582,39.73549901
8304,-81.36910886,41.29462163
8305,-81.34425663,41.18729854
8306,-81.33044464,41.15874921
8307,-81.27973929,41.22246522
8308,-81.05032035,41.11643423
8309,-84.27454055,39.60611051
8310,-84.30126091,39.62730988
8311,-84.27439224,39.74028421
8312,-84.27272077,39.72856646
8313,-83.14876834,41.35567523
8314,-83.06014619,41.30928736
8315,-81.47669053,40.81640639
8316,-84.16765742,39.76762533
8317,-84.17401139,39.75850831
8318,-84.16352357,39.76058675
8319,-84.15134731,39.77049583
8320,-84.14122196,39.77350118
8321,-84.14184565,39.76831634
8322,-84.17049163,39.75366314
8323,-84.60608189,40.54872992
8324,-84.17166923,39.75050343
8325,-84.50395914,40.53651807
8326,-84.50538053,40.56339323
8327,-84.55035181,40.69691281
8328,-84.27139707,39.76566136
8329,-84.25282222,39.63623893
8330,-84.24578158,39.62406249
8331,-82.8578463,40.01376026
8332,-84.60864303,39.14366772
8333,-83.08645181,40.12277071
8334,-81.43287783,41.18719719
8335,-81.63952716,40.97836181
8336,-82.85825124,40.05972403
8337,-81.61974937,41.05766591
8338,-81.57920831,41.08772859
8339,-81.54150583,41.05280385
8340,-81.51401255,41.05899239
8341,-81.54792095,41.08749983
8342,-81.53297093,41.34687351
8343,-81.49527595,41.12673194
8344,-81.57608279,41.13744362
8345,-83.13838988,39.93413443
8346,-82.81403005,39.93948684
8347,-81.51386505,41.06426257
8348,-81.59434455,41.01384382
8349,-81.50749724,41.1007854
8350,-81.56985234,41.0892764
8351,-81.65246507,41.05606606
8352,-81.54408118,41.10192544
8353,-81.43090555,41.1484745
8354,-81.5692074,41.02741788
8355,-81.53336116,41.05804134
8356,-81.40439593,41.09205257
8357,-81.58613912,41.02199806
8358,-81.50658208,41.11172974
8359,-81.40167887,41.22127783
8360,-81.51642829,41.04898463
8361,-81.45976659,41.07019243
8362,-81.62093612,41.02185621
8363,-81.56154716,41.04869716
8364,-81.63232191,41.02146485
8365,-81.53414187,41.34067521
8366,-81.40387126,41.10929512
8367,-84.17027825,40.29395713
8368,-84.15773867,40.29181061
8369,-84.11249577,40.4135525
8370,-84.15528071,40.30444384
8371,-84.2324148,40.34027545
8372,-81.47996913,41.15901883
8373,-81.53204497,41.08849995
8374,-81.49546311,41.05303559
8375,-81.53518744,41.04041217
8376,-81.81122765,41.08158042
8377,-81.86047316,41.08018509
8378,-81.56538242,41.17949516
8379,-81.49391076,41.05620304
8380,-81.49882542,41.13170497
8381,-81.63703638,41.00339899
8382,-81.62881418,41.1143685
8383,-81.57128602,41.03195368
8384,-81.5550301,41.13269041
8385,-84.61188467,40.86696559
8386,-84.58637591,40.86400728
8387,-84.59298324,40.84823047
8388,-81.41049719,41.19476134
8389,-81.51866726,41.08140694
8390,-81.51506836,41.07240464
8391,-81.5606633,41.12550715
8392,-81.55671085,41.11909678
8393,-81.55403761,41.11004976
8394,-81.5497345,41.10160766
8395,-81.56207733,41.11140266
8396,-81.56846985,41.11239621
8397,-81.5542224,41.13631026
8398,-81.795796,41.11799878
8399,-81.53539333,41.11819952
8400,-81.44339763,40.97057922
8401,-81.84328951,41.09954899
8402,-83.9908473,38.99582336
8403,-81.87465185,41.11617
8404,-81.42326231,41.03305294
8405,-81.43701304,41.07532847
8406,-81.55044325,41.09341285
8407,-81.51131856,41.1044794
8408,-81.56171645,41.0444247
8409,-81.61313855,41.01882034
8410,-83.904137,39.01988297
8411,-83.989957,39.03767447
8412,-83.95380698,39.02454459
8413,-83.93018471,38.99175461
8414,-82.40512236,38.62876999
8415,-83.96275939,39.22856121
8416,-83.12694728,40.58784879
8417,-83.10786441,40.62960673
8418,-82.50534529,38.41533876
8419,-82.5302504,38.40875504
8420,-82.54089775,38.6305603
8421,-82.467455,38.57801607
8422,-82.54823839,38.40686862
8423,-82.52428811,38.53622354
8424,-82.41651807,38.52620019
8425,-82.55454307,38.43518039
8426,-82.52039776,38.4803731
8427,-81.53510496,41.09591124
8428,-81.49892119,41.07458607
8429,-81.51579857,41.06843959
8430,-81.51162597,41.06827836
8431,-81.53193242,41.06811694
8432,-81.53329123,41.06370008
8433,-81.47502126,41.11366943
8434,-81.54505796,41.1219627
8435,-81.54262776,41.10881732
8436,-81.5362112,41.10066595
8437,-81.54033435,41.09672515
8438,-82.60618443,39.06952554
8439,-81.53664283,40.97978759
8440,-81.54994203,40.98096486
8441,-81.54131198,40.95697896
8442,-81.56022797,40.95680815
8443,-81.55210989,40.96752918
8444,-81.55260753,40.94492124
8445,-80.60606471,41.15239903
8446,-80.66739342,41.15039954
8447,-80.65730317,41.14794396
8448,-80.66179821,41.13721716
8449,-82.6190059,39.10752354
8450,-82.72050997,38.95716891
8451,-82.58839559,38.93555152
8452,-82.68337444,39.16046583
8453,-82.68700791,39.0441106
8454,-82.63239612,38.96468996
8455,-82.55973407,38.88616519
8456,-82.75396921,39.10185838
8457,-82.73369857,39.03243622
8458,-82.58616815,39.12847374
8459,-82.5668635,39.0343657
8460,-82.66089081,39.02703288
8461,-82.47855811,39.03276802
8462,-82.57632093,39.1628465
8463,-82.53008972,39.12072091
8464,-82.52799843,38.95042587
8465,-82.68367592,38.88169856
8466,-82.49340335,39.12210092
8467,-81.34239971,40.39754112
8468,-81.47051715,41.07991771
8469,-80.64689325,41.14001446
8470,-80.63148186,41.14915426
8471,-81.47074858,41.10639439
8472,-81.49039263,41.09156167
8473,-81.50974104,41.09891306
8474,-81.47707329,41.08772755
8475,-81.47557093,41.09032493
8476,-81.50509493,41.1179829
8477,-81.50008546,41.12028233
8478,-81.50076929,41.11704502
8479,-81.50858615,41.11595162
8480,-82.52998135,39.10104301
8481,-80.72296334,41.03638033
8482,-81.63055762,40.92030319
8483,-81.56663505,40.98287611
8484,-81.58620026,40.96830333
8485,-81.59038706,40.94194031
8486,-83.50305989,39.95317684
8487,-83.41078068,40.08162022
8488,-83.41868056,39.90314997
8489,-83.46902001,39.91131571
8490,-80.86745295,41.23151277
8491,-80.8820637,41.21666627
8492,-80.93010607,41.23783582
8493,-81.47124099,41.07554555
8494,-81.47725388,41.07555461
8495,-81.48157618,41.08143427
8496,-81.47360348,41.08237614
8497,-81.49340492,41.07864451
8498,-81.49404666,41.07635913
8499,-81.48738012,41.07811133
8500,-81.47931314,41.0678273
8501,-81.47042078,41.06707029
8502,-81.47361003,41.07141852
8503,-81.46026547,41.08943236
8504,-81.53284334,41.1422415
8505,-81.5411343,41.14753175
8506,-81.61091627,41.0110248
8507,-81.59616427,41.02586586
8508,-81.60002719,41.02937308
8509,-81.59163995,41.02076866
8510,-81.58683403,40.92256936
8511,-81.53455756,41.0152872
8512,-80.65326746,40.91901855
8513,-80.70826873,40.9237676
8514,-80.6347111,41.05122224
8515,-80.63156633,41.12493962
8516,-80.62301762,41.12659014
8517,-80.6263835,41.11542977
8518,-80.61883626,41.11724983
8519,-80.76933207,41.05077539
8520,-80.67931848,40.96519261
8521,-80.59827034,40.97877057
8522,-80.60517503,40.92133096
8523,-80.55661558,40.95648637
8524,-80.54814618,40.92438203
8525,-80.54950299,41.00814632
8526,-80.53780844,40.97342402
8527,-80.64121844,40.97386863
8528,-80.77791526,41.01100699
8529,-80.59865902,41.10773136
8530,-80.72389123,41.01137938
8531,-80.77881833,41.07202203
8532,-80.76983122,41.09447051
8533,-80.60230994,41.12403074
8534,-80.61008572,41.10881569
8535,-80.73784136,41.09547343
8536,-80.59591181,41.01330602
8537,-80.72093083,40.96128633
8538,-80.78069136,41.09062801
8539,-80.79946113,41.08771704
8540,-80.75735365,41.09195196
8541,-80.73831967,41.08662768
8542,-80.60228737,40.99537951
8543,-80.69489064,41.06519617
8544,-80.73691798,41.0523531
8545,-80.65357328,41.05011744
8546,-80.64481731,41.049631
8547,-80.6969435,41.07485011
8548,-80.60135155,40.95782994
8549,-80.62095095,41.04492481
8550,-80.72143041,41.05071696
8551,-80.65451258,41.04393757
8552,-80.66331812,40.9777723
8553,-80.64423797,41.04232151
8554,-81.49553969,41.04923303
8555,-81.52882582,40.99624044
8556,-81.54795672,41.00704538
8557,-80.84007349,41.2374366
8558,-80.85876407,41.24898136
8559,-80.85216756,41.24147732
8560,-80.63580038,41.17025373
8561,-80.98590749,41.18608155
8562,-80.97997036,41.23787548
8563,-80.80387206,41.25093041
8564,-83.15704844,40.92641571
8565,-83.35738655,40.97094116
8566,-83.37539464,40.9419884
8567,-83.46506483,40.8686809
8568,-83.35458223,41.65122812
8569,-83.39332957,41.68294799
8570,-82.54595847,39.11843251
8571,-82.63358384,39.04894186
8572,-82.64202766,39.05067291
8573,-82.65567391,39.05468691
8574,-82.63229743,39.03586919
8575,-83.298633,40.84657005
8576,-81.43458235,41.08036067
8577,-81.46373825,41.07987533
8578,-81.43565486,41.06895005
8579,-81.44847325,41.06766257
8580,-82.6356297,39.0749409
8581,-82.65882815,39.06804674
8582,-82.61008771,38.88136537
8583,-81.45265151,41.07087984
8584,-81.45846045,41.06635778
8585,-81.49561097,41.06975183
8586,-81.49495097,41.06231412
8587,-81.49858188,41.05793511
8588,-81.58404127,41.01738838
8589,-81.60098865,41.01084461
8590,-81.59548402,40.99550471
8591,-81.59401041,41.00707522
8592,-80.83640443,41.25122517
8593,-81.58109433,41.01284104
8594,-81.62328242,41.00519191
8595,-80.85243825,41.26223452
8596,-81.64440938,40.99953207
8597,-81.62259046,41.01433741
8598,-81.51341971,40.99333692
8599,-81.66347091,41.0149429
8600,-80.84569095,41.25791063
8601,-80.85048963,41.25242754
8602,-80.79633014,41.25543991
8603,-80.81598271,41.25104786
8604,-80.81971628,41.25335279
8605,-82.5214114,38.87696469
8606,-81.48851441,41.04416927
8607,-80.82877122,41.2504181
8608,-80.83809287,41.26704759
8609,-81.49566105,41.04411597
8610,-81.48107732,41.05193203
8611,-81.48117078,41.04447452
8612,-81.48845364,41.04979573
8613,-81.48755687,41.0553018
8614,-81.46490739,41.13813753
8615,-81.63603139,41.01164856
8616,-81.46920845,41.13297083
8617,-81.46891828,41.12657551
8618,-80.7557034,41.17714612
8619,-80.75416027,41.19572148
8620,-81.46409055,41.04784425
8621,-81.65279783,41.03276275
8622,-80.69460311,41.15997189
8623,-80.69907332,41.16397013
